 1440.94  0.48653E+10
 1442.38  0.48548E+10
 1443.82  0.48443E+10
 1445.26  0.48339E+10
 1446.70  0.48235E+10
 1448.14  0.48132E+10
 1449.58  0.48029E+10
 1451.02  0.47926E+10
 1452.46  0.47824E+10
 1453.90  0.47722E+10
 1455.34  0.47620E+10
 1456.78  0.47519E+10
 1458.22  0.47418E+10
 1459.66  0.47317E+10
 1461.10  0.47217E+10
 1462.54  0.47117E+10
 1463.98  0.47018E+10
 1465.42  0.46919E+10
 1466.86  0.46820E+10
 1468.30  0.46722E+10
 1469.74  0.46624E+10
 1471.18  0.46526E+10
 1472.62  0.46429E+10
 1474.06  0.46332E+10
 1475.50  0.46235E+10
 1476.94  0.46139E+10
 1478.38  0.46043E+10
 1479.82  0.45947E+10
 1481.26  0.45852E+10
 1482.70  0.45757E+10
 1484.14  0.45663E+10
 1485.58  0.45568E+10
 1487.02  0.45475E+10
 1488.46  0.45381E+10
 1489.90  0.45288E+10
 1491.34  0.45195E+10
 1492.78  0.45102E+10
 1494.22  0.45010E+10
 1495.66  0.44918E+10
 1497.10  0.44826E+10
 1498.54  0.44735E+10
